0.38563913, 0.6338064, -7.096616e-07, 0.45361114, 0.50632787, -0.11828225, 0.4953377, 0.368389, -0.20148744, 0.48308706, 0.24919698, -0.2631621, 0.43456668, 0.12093887, -0.32273668, 0.4416655, 0.4063952, -0.2666518, 0.70974994, 0.4768522, -0.3671817, 0.69712234, 0.49000767, -0.42664593, 0.6308428, 0.48183644, -0.4717084, 0.40564084, 0.5533149, -0.24861233, 0.7136863, 0.60608894, -0.31319442, 0.6747412, 0.5965014, -0.31795987, 0.5927693, 0.5823733, -0.34392512, 0.39872235, 0.68096805, -0.23214687, 0.6827841, 0.72275776, -0.27812093, 0.64737517, 0.704581, -0.24068336, 0.561635, 0.68385553, -0.23274125, 0.40711746, 0.79385483, -0.2317933, 0.6246529, 0.8175994, -0.2735246, 0.6022945, 0.79543567, -0.26412997, 0.533747, 0.7811657, -0.26486757,A
0.36933523, 0.6472904, -8.067596e-07, 0.45875615, 0.51702315, -0.1320999, 0.5109932, 0.38639736, -0.23005965, 0.5044715, 0.2732499, -0.3028178, 0.45378458, 0.147356, -0.37050545, 0.43845472, 0.42003155, -0.28838578, 0.7234576, 0.48280936, -0.40421894, 0.7201582, 0.5037422, -0.4726004, 0.64902663, 0.50409317, -0.52144855, 0.39665243, 0.56971973, -0.26535258, 0.72378254, 0.60471624, -0.34739366, 0.6883766, 0.59725964, -0.35484603, 0.59388894, 0.590152, -0.37764758, 0.38251066, 0.6972557, -0.24490927, 0.68882334, 0.7140093, -0.30336168, 0.6595638, 0.6968642, -0.26363143, 0.56557405, 0.68709904, -0.25042906, 0.39033395, 0.80854595, -0.2421284, 0.6279879, 0.81097776, -0.2857295, 0.6182937, 0.7920437, -0.2728652, 0.54857224, 0.78452533, -0.26982403,A
0.4479025, 0.63126117, -1.4476898e-06, 0.4816506, 0.4622822, -0.12211972, 0.5784823, 0.3260126, -0.2038204, 0.6822824, 0.24885827, -0.2564141, 0.8056154, 0.19838844, -0.28952608, 0.6869675, 0.39460567, -0.2783469, 0.39179096, 0.2769884, -0.37450543, 0.35057992, 0.33374134, -0.38891366, 0.4250014, 0.3756466, -0.39499998, 0.65700734, 0.519163, -0.2690351, 0.31206885, 0.38227397, -0.3545188, 0.32221442, 0.43705925, -0.3330731, 0.40930435, 0.4716289, -0.32430202, 0.5899922, 0.6397285, -0.26534083, 0.26840413, 0.50792587, -0.3413731, 0.2830228, 0.53884715, -0.28387776, 0.35778737, 0.56819093, -0.24793668, 0.50394285, 0.7433093, -0.275026, 0.2640216, 0.62314934, -0.3445, 0.27668247, 0.62512773, -0.33689478, 0.34695682, 0.6452162, -0.32663417,A
0.3380239, 0.71447, -1.9040263e-07, 0.48574328, 0.5701321, -0.08888619, 0.5998373, 0.39735842, -0.24469912, 0.6514385, 0.25781733, -0.38070506, 0.6536708, 0.12204647, -0.522873, 0.45923784, 0.31909183, -0.5042603, 0.7748251, 0.58055437, -0.6564704, 0.72812736, 0.63426524, -0.68426895, 0.6315615, 0.59168285, -0.68029934, 0.2965424, 0.43018985, -0.51473963, 0.6702746, 0.76060724, -0.66991997, 0.59618664, 0.74794763, -0.6417221, 0.48728403, 0.65537465, -0.611603, 0.18309298, 0.5819733, -0.5082571, 0.52956915, 0.8662316, -0.6156362, 0.48023894, 0.8172952, -0.5384296, 0.38417593, 0.72797537, -0.47685674, 0.11367926, 0.735018, -0.50400627, 0.39432445, 0.94426703, -0.5798214, 0.3855765, 0.88903296, -0.5296156, 0.31319493, 0.79243, -0.48946926,A
0.5170101, 0.61382425, -1.3264108e-06, 0.471322, 0.4455828, -0.1579067, 0.4772007, 0.28177178, -0.2849426, 0.51900184, 0.18282726, -0.3717168, 0.6115755, 0.062707454, -0.4364341, 0.6211438, 0.29925126, -0.43374932, 0.28232208, 0.3203018, -0.5831187, 0.28066054, 0.35992002, -0.6116313, 0.37244204, 0.37072816, -0.62277484, 0.6657455, 0.4614445, -0.41770044, 0.25648555, 0.4931071, -0.55066574, 0.30706397, 0.4960467, -0.51570284, 0.41639152, 0.47292113, -0.49032745, 0.66665137, 0.6259935, -0.4032458, 0.27857408, 0.6312709, -0.52292025, 0.32041347, 0.6281941, -0.4276159, 0.42880732, 0.61041224, -0.35521957, 0.6433577, 0.7769773, -0.40517548, 0.343259, 0.7488955, -0.51857233, 0.36751473, 0.73071194, -0.5000181, 0.47431165, 0.71477777, -0.4693449,A
0.80894345, 0.6483787, -4.532018e-07, 0.6616239, 0.50640994, -0.005043089, 0.4358818, 0.40719634, -0.06562034, 0.30015242, 0.30586964, -0.12390871, 0.25030875, 0.15987554, -0.18955754, 0.42572156, 0.3937897, -0.22788347, 0.14621916, 0.5573535, -0.30626756, 0.17236859, 0.5688762, -0.32232857, 0.2339505, 0.5313627, -0.32566932, 0.5173525, 0.5188242, -0.26880208, 0.1901905, 0.7037388, -0.34801355, 0.2620489, 0.679908, -0.33043855, 0.36754295, 0.61664444, -0.3153828, 0.60338527, 0.65692973, -0.29806504, 0.2946922, 0.8062751, -0.36231548, 0.36444804, 0.7730156, -0.30525213, 0.46768153, 0.71437925, -0.26024178, 0.6786976, 0.7986736, -0.32369602, 0.40984783, 0.88658243, -0.37610105, 0.44880754, 0.85276425, -0.33809945, 0.5395231, 0.8105555, -0.30324262,A
0.5474535, 0.67869663, -1.5428542e-06, 0.44805342, 0.52784246, -0.13249707, 0.42637888, 0.3288966, -0.20300515, 0.43421763, 0.18029144, -0.24303839, 0.44764155, 0.023511976, -0.25683495, 0.5504882, 0.27052402, -0.24552096, 0.24346536, 0.3744763, -0.35279998, 0.26526016, 0.45803115, -0.3773773, 0.36501944, 0.44817728, -0.38644412, 0.63527066, 0.39335623, -0.22986366, 0.2725722, 0.52801096, -0.32805952, 0.33413118, 0.5775073, -0.3166933, 0.44207856, 0.5433644, -0.30586895, 0.6798975, 0.54311436, -0.22392209, 0.3331532, 0.6624781, -0.32046667, 0.3846022, 0.69687307, -0.26723796, 0.4834488, 0.66468024, -0.22223069, 0.69370043, 0.6921361, -0.23252863, 0.413384, 0.76930565, -0.31824714, 0.44580686, 0.7777811, -0.31298056, 0.5403504, 0.7450887, -0.29494697,A
0.7465162, 0.48111594, -1.2222204e-06, 0.57886344, 0.4309597, -0.11114381, 0.42613015, 0.36823395, -0.21746938, 0.34041172, 0.27734378, -0.29926953, 0.30814174, 0.13953394, -0.37970382, 0.5092914, 0.40022925, -0.31504554, 0.33372024, 0.62510276, -0.42226657, 0.34458435, 0.60083455, -0.4828668, 0.38522822, 0.533845, -0.5312309, 0.620454, 0.50520074, -0.3066248, 0.40496248, 0.7406658, -0.38326997, 0.42771086, 0.6916687, -0.38036314, 0.4804841, 0.6186956, -0.39813566, 0.7090118, 0.61176836, -0.29446295, 0.4926576, 0.8230405, -0.363147, 0.50420177, 0.775584, -0.30668515, 0.55711013, 0.70579696, -0.27978525, 0.7761588, 0.70446205, -0.2952252, 0.59033257, 0.8634199, -0.36460847, 0.5885403, 0.835945, -0.34809306, 0.63833904, 0.77640426, -0.33829713,A
0.43733925, 0.62214553, -1.0475187e-06, 0.55023456, 0.5169374, -0.090315074, 0.60739195, 0.37360355, -0.14198464, 0.61125755, 0.24768811, -0.17822284, 0.6093126, 0.11124405, -0.20970473, 0.5139081, 0.28438672, -0.19188169, 0.7438468, 0.445751, -0.2696996, 0.70353, 0.49129015, -0.31188846, 0.634496, 0.47588292, -0.35022616, 0.4139136, 0.38209245, -0.19058712, 0.69901764, 0.5800852, -0.25031814, 0.6324369, 0.5919677, -0.2565747, 0.5472854, 0.56276214, -0.2799879, 0.35543782, 0.5078911, -0.19256824, 0.611402, 0.6866649, -0.24063553, 0.55685055, 0.68541384, -0.20326929, 0.48143026, 0.64017403, -0.19072458, 0.31291765, 0.6399282, -0.20800401, 0.5091928, 0.761992, -0.26651782, 0.47506505, 0.75256723, -0.26558098, 0.39879715, 0.7177739, -0.26428595,A
0.5098302, 0.7066882, -8.8683595e-07, 0.56681025, 0.5283215, -0.08590228, 0.5955996, 0.36011523, -0.24338326, 0.6467001, 0.27924943, -0.37842482, 0.67604434, 0.2742195, -0.52317506, 0.3474409, 0.32506686, -0.5277466, 0.6430252, 0.29562035, -0.6566007, 0.6576093, 0.35851967, -0.6613771, 0.6197179, 0.42431146, -0.65393746, 0.31954852, 0.49338347, -0.5407562, 0.69965374, 0.47545874, -0.6584148, 0.6619333, 0.51392764, -0.6039806, 0.55361104, 0.5518675, -0.5768849, 0.34450188, 0.67941666, -0.534151, 0.7060177, 0.65070075, -0.6161481, 0.65308565, 0.64569306, -0.5336364, 0.5379093, 0.6632176, -0.49037942, 0.3877292, 0.85461587, -0.52955115, 0.6694503, 0.82314837, -0.59391266, 0.64646953, 0.79966414, -0.547536, 0.55428904, 0.79819936, -0.52120334,A
